suburb,horizon,pm25_pred,no2_pred,pm25_index,no2_index,pm25_mse,pm25_r2,no2_mse,no2_r2,aqi
alexandria,1,4.707804224921484,0.6024695693140606,19.615850937172855,0.5683675182208119,3.8865278173111832,0.6986603175840133,0.07981186054845622,0.7855436709233065,19.615850937172855
bargo,1,5.771106848634385,0.5102992659290296,24.046278535976604,0.4814144018198393,285.85174335860376,0.5635122915098199,,,24.046278535976604
bringelly,1,7.141599272476131,0.27555022946821717,29.756663635317214,0.2599530466681294,9.578378581288261,0.6692870485144315,0.023354171606588616,0.7720184548044501,29.756663635317214
camden,1,5.062380070430397,0.293196140944453,21.093250293459988,0.27660013296646513,9.184852388337852,0.5975327420971169,0.01808640597946923,0.8171160507411128,21.093250293459988
campbelltown_west,1,5.821541434167609,0.8065206481932532,24.25642264236504,0.760868536031371,11.838475987769092,0.5541275342552692,0.09107337374751469,0.8043672795453534,24.25642264236504
cook_and_phillip,1,6.0139831988440555,0.7680288141607137,25.0582633285169,0.7245554850572771,4.5278803071882825,0.6687550711519079,0.08475498616546552,0.7720371117956233,25.0582633285169
earlwood,1,5.62894672954104,0.5102992659290296,23.453944706421,0.4814144018198393,6.791802318328444,0.6807587085328943,,,23.453944706421
lidcombe,1,6.353836105041546,0.7438350864722234,26.47431710433978,0.7017312136530409,14.396348141434036,0.6105458889769116,0.06929516442052971,0.8142250701882473,26.47431710433978
liverpool,1,6.072682726255873,0.6134946654111317,25.302844692732805,0.5787685522746526,27.406319930369634,0.44296540536790474,0.06669182997640181,0.8255737040500972,25.302844692732805
macquarie_park,1,5.336366567289601,0.5102992659290296,22.234860697040006,0.4814144018198393,16.276314250628552,0.3539475389597061,,,22.234860697040006
oakdale,1,5.316756332244348,0.09756172514259216,22.153151384351453,0.09203936334206808,20.780868557530315,0.47473090169683274,0.005041605471247411,0.7751548044913281,22.153151384351453
parramatta_north,1,5.39989028707315,0.6964192476641611,22.499542862804795,0.6569992902492086,5.729043169273909,0.6994849135145639,0.04314516479214959,0.7886843736167972,22.499542862804795
penrith,1,5.860356535127647,0.6205391728707633,24.41815222969853,0.585414314029022,23.60372381934725,0.7845574812590717,0.04589551097891726,0.7439398242129283,24.41815222969853
prospect,1,6.5607935849589625,0.726194821875548,27.33663993732901,0.6850894545995736,11.248128263921414,0.6423237490474942,0.05646555210086003,0.808391026935103,27.33663993732901
randwick,1,5.569647631356845,0.3561251979639165,23.206865130653522,0.33596716789048725,5.178328040721308,0.6285399145438824,0.07124315796602972,0.7987111407295115,23.206865130653522
richmond,1,5.5248801805620005,0.3236728731479078,23.020334085675003,0.30535176712066775,10.318639952108079,0.7789832724650002,0.015891424503931193,0.7767463466420975,23.020334085675003
rouse_hill,1,6.339731012745604,0.42867244301868446,26.415545886440018,0.40440796511196647,9.179246649615253,0.6019878874732836,0.03172707041228315,0.8031991475165763,26.415545886440018
rozelle,1,6.056442350770604,0.4128562481528789,25.235176461544185,0.3894870265593197,10.196502664309977,0.641851226474835,0.06910266630699466,0.7878875456704236,25.235176461544185
st_marys,1,5.1695358206837865,0.3996513710639177,21.539732586182446,0.3770295953433186,18.66972910859549,0.7048485048297228,0.04206041114946404,0.6937960574869129,21.539732586182446
sydney,1,5.774120048059208,0.5102992659290296,24.058833533580035,0.4814144018198393,1.5072214023153303,0.9076069622631521,0.009263374766927911,0.922322708296403,24.058833533580035
alexandria,3,4.767464143029491,0.7167751145588068,19.864433929289547,0.6762029382630254,7.065882234064256,0.45215091503583993,0.22863308762059092,0.38565756593516276,19.864433929289547
bargo,3,5.621262912883216,0.5950054202785021,23.421928803680068,0.5613258681872662,606.4529798986455,0.07396306773290984,,,23.421928803680068
bringelly,3,7.4737622811969135,0.28467950220774885,31.14067617165381,0.2685655681205178,17.06269583604673,0.410875812398659,0.06252188692079952,0.38966636758273787,31.14067617165381
camden,3,4.79898401416901,0.2901638445838049,19.995766725704208,0.27373947602245746,16.05722175997496,0.29639522356601267,0.04722786432748243,0.5224469497656177,19.995766725704208
campbelltown_west,3,5.688329753319399,0.9953652839115819,23.701373972164166,0.9390238527467754,18.472515556977132,0.30426973299547133,0.26457196215816775,0.43167875984786797,23.701373972164166
cook_and_phillip,3,5.767395217571623,0.799487177482767,24.030813406548432,0.7542331863044972,9.41810393358785,0.3110022889932551,0.2555651233934073,0.3126143217187197,24.030813406548432
